2024-06-18 09:15:06,487: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-06-18 09:15:07,689: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-06-18 09:15:07,690: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-18 09:15:07,691: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-06-18 09:15:07,691: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-18 09:15:07,692: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:15:07[0m
2024-06-18 09:15:08,413: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,413: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,414: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,415: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-06-18 09:15:08,416: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,416: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,417: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-18 09:15:08,417: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,418: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,418: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,418: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,418: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,419: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,420: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-06-18 09:15:08,420: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-18 09:15:08,422: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,422: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,423: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,424: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,424: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,424: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,424: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,425: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,425: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,426: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,427: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:15:08,427: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-06-18 09:15:08,428: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-06-18 09:15:08,429: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,429: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,430: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,431: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,431: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,431: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,432: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,432: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,432: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,433: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,434: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:15:08,435: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-06-18 09:15:08,435: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-06-18 09:15:08,436: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,437: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,437: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,438: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,438: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,438: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,439: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,439: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,439: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,440: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,441: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:15:08,441: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-06-18 09:15:08,442: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-06-18 09:15:08,443: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,444: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,444: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,444: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,444: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,445: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,446: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,446: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,446: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,447: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:15:08,448: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-06-18 09:15:08,448: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-06-18 09:15:08,450: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,450: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,451: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,452: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,452: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,452: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,452: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,453: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,453: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,454: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,454: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:15:08,455: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-06-18 09:15:08,455: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-06-18 09:15:08,457: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-06-18 09:15:08,457: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,457: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,457: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,458: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,458: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,458: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,459: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,459: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,460: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,460: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,460: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,460: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,462: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-06-18 09:15:08,462: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,462: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,463: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,463: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,464: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,464: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,465: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-06-18 09:15:08,465: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-06-18 09:15:08,465: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,465: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,466: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,466: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,467: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,468: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-06-18 09:15:08,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,469: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,470: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-18 09:15:08,471: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,471: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,471: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,471: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,471: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,472: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,473: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-06-18 09:15:08,473: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-18 09:15:08,475: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,475: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,476: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,476: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,476: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,478: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,478: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,478: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,479: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,479: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:15:08,481: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-06-18 09:15:08,481: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-06-18 09:15:08,482: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,482: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,483: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,484: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,484: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,484: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,485: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,485: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,485: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,486: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,487: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:15:08,488: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-06-18 09:15:08,488: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-06-18 09:15:08,489: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,489: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,490: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,491: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,491: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,491: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,492: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,492: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,492: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,493: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,493: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:15:08,494: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-06-18 09:15:08,495: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-06-18 09:15:08,496: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,496: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,497: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,497: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:15:08[0m
2024-06-18 09:15:08,498: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,498: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,498: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,498: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,498: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,499: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,500: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:15:08,501: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-06-18 09:15:08,502: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-06-18 09:15:08,503: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-06-18 09:15:08,503: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,503: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,504: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,504: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,504: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,504: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,505: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,505: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,506: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,506: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,506: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,507: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,508: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-06-18 09:15:08,508: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,508: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,509: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,509: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,510: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,510: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,511: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-06-18 09:15:08,511: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-06-18 09:15:08,511: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,511: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,512: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,512: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:15:08,512: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,512: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:15:08,514: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-06-18 09:15:08,514: asyncio: INFO: [MLTrader] Executing the on_strategy_end lifecycle method
2024-06-18 09:15:09,707: root: INFO: Backtesting finished
2024-06-18 09:15:17,088: backtest_stats: INFO: Backtest took 0:00:10.602610 for a speed of 0.000
