2024-06-18 09:46:55,622: asyncio: INFO: [MLTrader] Executing the initialize lifecycle method
2024-06-18 09:46:55,694: alpaca.trading.stream: INFO: connected to: BaseURL.TRADING_STREAM_PAPER
2024-06-18 09:46:56,977: root: INFO: Current backtesting datetime 2023-12-15 08:30:00-05:00
2024-06-18 09:46:56,978: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-18 09:46:56,979: root: INFO: Current backtesting datetime 2023-12-15 09:30:00-05:00
2024-06-18 09:46:56,979: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-18 09:46:56,980: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:46:56[0m
2024-06-18 09:46:57,839: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-06-18 09:46:57,839: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,839: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,840: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,840: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,840: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,841: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,842: root: INFO: Current backtesting datetime 2023-12-18 08:30:00-05:00
2024-06-18 09:46:57,843: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,844: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,845: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-18 09:46:57,845: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,845: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,846: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,846: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,846: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,846: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,847: root: INFO: Current backtesting datetime 2023-12-18 09:30:00-05:00
2024-06-18 09:46:57,848: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-18 09:46:57,850: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,850: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,851: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,852: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,852: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,852: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,852: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,853: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,853: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,853: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,855: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:46:57,856: root: INFO: Current backtesting datetime 2023-12-18 16:00:00-05:00
2024-06-18 09:46:57,856: root: INFO: Current backtesting datetime 2023-12-19 09:30:00-05:00
2024-06-18 09:46:57,857: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,858: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,859: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,859: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,859: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,859: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,860: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,860: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,860: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,861: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,862: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:46:57,863: root: INFO: Current backtesting datetime 2023-12-19 16:00:00-05:00
2024-06-18 09:46:57,863: root: INFO: Current backtesting datetime 2023-12-20 09:30:00-05:00
2024-06-18 09:46:57,864: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,865: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,867: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,867: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,867: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,867: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,868: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,869: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,869: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,869: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,871: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:46:57,872: root: INFO: Current backtesting datetime 2023-12-20 16:00:00-05:00
2024-06-18 09:46:57,873: root: INFO: Current backtesting datetime 2023-12-21 09:30:00-05:00
2024-06-18 09:46:57,875: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,875: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,877: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,878: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,878: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,878: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,878: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,879: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,879: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,880: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,882: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:46:57,883: root: INFO: Current backtesting datetime 2023-12-21 16:00:00-05:00
2024-06-18 09:46:57,883: root: INFO: Current backtesting datetime 2023-12-22 09:30:00-05:00
2024-06-18 09:46:57,884: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,885: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,887: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,888: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,888: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,888: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,888: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,889: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,889: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,890: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,891: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:46:57,891: root: INFO: Current backtesting datetime 2023-12-22 16:00:00-05:00
2024-06-18 09:46:57,892: root: INFO: Current backtesting datetime 2023-12-23 09:30:00-05:00
2024-06-18 09:46:57,893: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-06-18 09:46:57,893: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,894: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,894: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,894: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,894: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,895: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,896: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,896: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,896: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,896: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,896: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,897: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,898: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-06-18 09:46:57,899: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,899: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,899: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,899: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,900: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,900: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,901: root: INFO: Current backtesting datetime 2023-12-23 09:29:00-05:00
2024-06-18 09:46:57,901: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-06-18 09:46:57,901: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,901: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,903: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,903: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,903: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,903: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,905: root: INFO: Current backtesting datetime 2023-12-26 08:30:00-05:00
2024-06-18 09:46:57,905: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,906: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,907: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-18 09:46:57,907: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,907: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,908: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,908: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,908: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,909: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,910: root: INFO: Current backtesting datetime 2023-12-26 09:30:00-05:00
2024-06-18 09:46:57,910: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-18 09:46:57,912: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,912: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,913: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,913: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,914: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,914: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,914: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,914: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,914: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,915: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,916: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:46:57,917: root: INFO: Current backtesting datetime 2023-12-26 16:00:00-05:00
2024-06-18 09:46:57,918: root: INFO: Current backtesting datetime 2023-12-27 09:30:00-05:00
2024-06-18 09:46:57,918: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,919: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,920: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,920: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,920: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,920: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,921: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,922: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,922: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,923: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:46:57,924: root: INFO: Current backtesting datetime 2023-12-27 16:00:00-05:00
2024-06-18 09:46:57,925: root: INFO: Current backtesting datetime 2023-12-28 09:30:00-05:00
2024-06-18 09:46:57,925: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,926: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,927: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,927: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,927: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,928: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,928: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,928: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,929: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,930: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:46:57,931: root: INFO: Current backtesting datetime 2023-12-28 16:00:00-05:00
2024-06-18 09:46:57,931: root: INFO: Current backtesting datetime 2023-12-29 09:30:00-05:00
2024-06-18 09:46:57,932: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,932: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,934: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,934: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-18 09:46:57[0m
2024-06-18 09:46:57,934: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,934: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,934: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,935: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,935: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,936: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,936: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-18 09:46:57,937: root: INFO: Current backtesting datetime 2023-12-29 16:00:00-05:00
2024-06-18 09:46:57,938: root: INFO: Current backtesting datetime 2023-12-30 09:30:00-05:00
2024-06-18 09:46:57,939: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-06-18 09:46:57,939: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,939: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,940: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,940: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,940: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,941: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,941: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,941: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,942: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,942: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,942: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,943: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,944: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-06-18 09:46:57,944: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,944: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,945: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,945: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,945: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,945: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,947: root: INFO: Current backtesting datetime 2023-12-30 09:29:00-05:00
2024-06-18 09:46:57,947: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-06-18 09:46:57,947: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,947: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,948: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,948: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-18 09:46:57,948: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,949: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-18 09:46:57,950: root: INFO: Current backtesting datetime 2024-01-02 08:30:00-05:00
2024-06-18 09:46:57,950: asyncio: INFO: [MLTrader] Executing the on_strategy_end lifecycle method
2024-06-18 09:46:58,665: root: INFO: Backtesting finished
2024-06-18 09:47:05,748: backtest_stats: INFO: Backtest took 0:00:10.127896 for a speed of 0.000
